,source,target,total,count,source_num,target_num
5747,university of new south wales,schlumberger reservoir laboratories,university of new south wales schlumberger reservoir laboratories,2,128,67
5759,university of houston,schlumberger reservoir laboratories,university of houston schlumberger reservoir laboratories,2,505,67
6038,halliburton,_,halliburton _,2,635,438
6040,_,halliburton,_ halliburton,2,438,635
6050,universiti teknologi petronas (utp),universiti teknologi petronas,universiti teknologi petronas (utp) universiti teknologi petronas,2,632,856
6052,universiti teknologi petronas,universiti teknologi petronas (utp),universiti teknologi petronas universiti teknologi petronas (utp),2,856,632
6056,pemex e&p,pemex,pemex e&p pemex,2,869,304
6058,pemex e&p,schlumberger,pemex e&p schlumberger,2,869,293
6060,pemex,pemex e&p,pemex pemex e&p,2,304,869
6066,schlumberger,pemex e&p,schlumberger pemex e&p,2,293,869
6120,petronas carigali sdn bhd,petronas carigali,petronas carigali sdn bhd petronas carigali,2,517,376
6123,petronas carigali sdn bhd,halliburton malaysia,petronas carigali sdn bhd halliburton malaysia,2,517,354
6127,petronas carigali,petronas carigali sdn bhd,petronas carigali petronas carigali sdn bhd,2,376,517
6144,halliburton malaysia,petronas carigali sdn bhd,halliburton malaysia petronas carigali sdn bhd,2,354,517
6180,halliburton,halliburton co.,halliburton halliburton co.,2,635,574
6181,halliburton,shell china e&p,halliburton shell china e&p,2,635,47
6185,halliburton,petrochina changqing oilfield co.,halliburton petrochina changqing oilfield co.,2,635,672
6186,halliburton,petrochina coalbed methane co.,halliburton petrochina coalbed methane co.,2,635,167
6187,halliburton co.,halliburton,halliburton co. halliburton,2,574,635
6522,ge power conversion,rpsea,ge power conversion rpsea,2,160,575
6567,rpsea,ge power conversion,rpsea ge power conversion,2,575,160
5687,schlumberger reservoir laboratories,schlumberger reservoir characterization group,schlumberger reservoir laboratories schlumberger reservoir characterization group,2,67,33
6971,alis soluc oes em engenharia e sistemas,bg group plc.,alis soluc oes em engenharia e sistemas bg group plc.,2,217,238
6874,tunnel engineering ab,swedish nuclear and fuel waste management company,tunnel engineering ab swedish nuclear and fuel waste management company,2,343,48
6878,carlson geoengineering ab,swedish nuclear and fuel waste management company,carlson geoengineering ab swedish nuclear and fuel waste management company,2,465,48
6918,seoul national university; china university of petroleum,seoul national university,seoul national university; china university of petroleum seoul national university,2,64,210
6921,seoul national university,seoul national university; china university of petroleum,seoul national university seoul national university; china university of petroleum,2,210,64
6922,seoul national university,china university of petroleum,seoul national university china university of petroleum,2,210,683
6926,china university of petroleum,seoul national university,china university of petroleum seoul national university,2,683,210
6928,griffith university,ceci engineering consultants inc.,griffith university ceci engineering consultants inc.,2,428,15
6930,ceci engineering consultants inc.,griffith university,ceci engineering consultants inc. griffith university,2,15,428
6956,schlumberger,hilcorp alaska llc,schlumberger hilcorp alaska llc,2,293,87
6958,hilcorp alaska llc,schlumberger,hilcorp alaska llc schlumberger,2,87,293
6985,bg group plc.,alis soluc oes em engenharia e sistemas,bg group plc. alis soluc oes em engenharia e sistemas,2,238,217
6590,korea advanced institute of science and technology,inha university,korea advanced institute of science and technology inha university,2,753,861
7002,itasca s.a.,codelco,itasca s.a. codelco,2,908,265
7004,codelco,itasca s.a.,codelco itasca s.a.,2,265,908
7008,darcy ribeiro state university of northern of rio de janeiro,uenf,darcy ribeiro state university of northern of rio de janeiro uenf,2,347,871
7010,uenf,darcy ribeiro state university of northern of rio de janeiro,uenf darcy ribeiro state university of northern of rio de janeiro,2,871,347
7012,universidad industrial de santander,icp-ecopetrol,universidad industrial de santander icp-ecopetrol,2,290,691
7014,icp-ecopetrol,universidad industrial de santander,icp-ecopetrol universidad industrial de santander,2,691,290
7122,coffey,anglogold ashanti,coffey anglogold ashanti,2,141,731
7124,anglogold ashanti,coffey,anglogold ashanti coffey,2,731,141
7140,chinese academy of sciences wuhan; fuzhou university,chinese academy of sciences wuhan,chinese academy of sciences wuhan; fuzhou university chinese academy of sciences wuhan,2,356,789
7142,chinese academy of sciences wuhan,chinese academy of sciences wuhan; fuzhou university,chinese academy of sciences wuhan chinese academy of sciences wuhan; fuzhou university,2,789,356
6870,university of alberta,swedish nuclear and fuel waste management company,university of alberta swedish nuclear and fuel waste management company,2,204,48
6866,swedish nuclear and fuel waste management company,carlson geoengineering ab,swedish nuclear and fuel waste management company carlson geoengineering ab,2,48,465
6865,swedish nuclear and fuel waste management company,tunnel engineering ab,swedish nuclear and fuel waste management company tunnel engineering ab,2,48,343
6864,swedish nuclear and fuel waste management company,university of alberta,swedish nuclear and fuel waste management company university of alberta,2,48,204
6591,korea advanced institute of science and technology,korea institute of geoscience and mineral resources,korea advanced institute of science and technology korea institute of geoscience and mineral resources,2,753,812
6594,inha university,korea advanced institute of science and technology,inha university korea advanced institute of science and technology,2,861,753
6597,korea institute of geoscience and mineral resources,korea advanced institute of science and technology,korea institute of geoscience and mineral resources korea advanced institute of science and technology,2,812,753
6662,geokon-zagreb,zagreb university,geokon-zagreb zagreb university,2,211,645
6664,zagreb university,geokon-zagreb,zagreb university geokon-zagreb,2,645,211
6674,politecnico di torino,arpa piemonte,politecnico di torino arpa piemonte,2,26,161
6676,arpa piemonte,politecnico di torino,arpa piemonte politecnico di torino,2,161,26
6716,university of rijeka,civil engineering institute of croatia,university of rijeka civil engineering institute of croatia,2,417,140
6718,civil engineering institute of croatia,university of rijeka,civil engineering institute of croatia university of rijeka,2,140,417
6726,wroclaw university of technology,wrocnaw university of technology,wroclaw university of technology wrocnaw university of technology,2,443,216
6727,wrocnaw university of technology,wroclaw university of technology,wrocnaw university of technology wroclaw university of technology,2,216,443
6730,queens university,nuclear waste management organization,queens university nuclear waste management organization,2,281,765
6734,nuclear waste management organization,queens university,nuclear waste management organization queens university,2,765,281
6735,nuclear waste management organization,swiss federal institute of technology in zurich (ethz),nuclear waste management organization swiss federal institute of technology in zurich (ethz),2,765,652
6736,nuclear waste management organization,itasca consulting group,nuclear waste management organization itasca consulting group,2,765,263
6741,swiss federal institute of technology in zurich (ethz),nuclear waste management organization,swiss federal institute of technology in zurich (ethz) nuclear waste management organization,2,652,765
